timestamp,sensor_type,sensor_id,value
2025-09-30 11:45:00,occupancy,occ_5,0.0
2025-09-30 12:00:00,temperature,temp_1,23.67
2025-09-30 12:00:00,temperature,temp_2,22.67
2025-09-30 12:00:00,temperature,temp_3,23.54
2025-09-30 12:00:00,luminosity,light_1,1020.1
2025-09-30 12:00:00,luminosity,light_2,1003.3
2025-09-30 12:00:00,luminosity,light_3,985.9
2025-09-30 12:00:00,occupancy,occ_1,1.0
2025-09-30 12:00:00,occupancy,occ_2,1.0
2025-09-30 12:00:00,occupancy,occ_3,1.0
2025-09-30 12:00:00,occupancy,occ_4,1.0
2025-09-30 12:00:00,occupancy,occ_5,1.0
2025-09-30 12:15:00,temperature,temp_1,24.5
2025-09-30 12:15:00,temperature,temp_2,23.8
2025-09-30 12:15:00,temperature,temp_3,23.26
2025-09-30 12:15:00,luminosity,light_1,936.8
2025-09-30 12:15:00,luminosity,light_2,944.4
2025-09-30 12:15:00,luminosity,light_3,1016.2
2025-09-30 12:15:00,occupancy,occ_1,1.0
2025-09-30 12:15:00,occupancy,occ_2,1.0
2025-09-30 12:15:00,occupancy,occ_3,1.0
2025-09-30 12:15:00,occupancy,occ_4,1.0
2025-09-30 12:15:00,occupancy,occ_5,0.0
2025-09-30 12:30:00,temperature,temp_1,23.4
2025-09-30 12:30:00,temperature,temp_2,22.96
2025-09-30 12:30:00,temperature,temp_3,23.64
2025-09-30 12:30:00,luminosity,light_1,1031.9
2025-09-30 12:30:00,luminosity,light_2,997.1
2025-09-30 12:30:00,luminosity,light_3,983.3
2025-09-30 12:30:00,occupancy,occ_1,1.0
2025-09-30 12:30:00,occupancy,occ_2,1.0
2025-09-30 12:30:00,occupancy,occ_3,1.0
2025-09-30 12:30:00,occupancy,occ_4,1.0
2025-09-30 12:30:00,occupancy,occ_5,1.0
2025-09-30 12:45:00,temperature,temp_1,24.23
2025-09-30 12:45:00,temperature,temp_2,23.86
2025-09-30 12:45:00,temperature,temp_3,23.75
2025-09-30 12:45:00,luminosity,light_1,988.0
2025-09-30 12:45:00,luminosity,light_2,1010.5
2025-09-30 12:45:00,luminosity,light_3,1035.2
2025-09-30 12:45:00,occupancy,occ_1,1.0
2025-09-30 12:45:00,occupancy,occ_2,1.0
2025-09-30 12:45:00,occupancy,occ_3,1.0
2025-09-30 12:45:00,occupancy,occ_4,0.0
2025-09-30 12:45:00,occupancy,occ_5,0.0
2025-09-30 13:00:00,temperature,temp_1,23.81
2025-09-30 13:00:00,temperature,temp_2,23.54
2025-09-30 13:00:00,temperature,temp_3,23.4
2025-09-30 13:00:00,luminosity,light_1,1002.5
2025-09-30 13:00:00,luminosity,light_2,944.3
2025-09-30 13:00:00,luminosity,light_3,967.8
2025-09-30 13:00:00,occupancy,occ_1,1.0
2025-09-30 13:00:00,occupancy,occ_2,1.0
2025-09-30 13:00:00,occupancy,occ_3,0.0
2025-09-30 13:00:00,occupancy,occ_4,0.0
2025-09-30 13:00:00,occupancy,occ_5,0.0
2025-09-30 13:15:00,temperature,temp_1,24.03
2025-09-30 13:15:00,temperature,temp_2,23.24
2025-09-30 13:15:00,temperature,temp_3,23.82
2025-09-30 13:15:00,luminosity,light_1,1006.2
2025-09-30 13:15:00,luminosity,light_2,996.3
2025-09-30 13:15:00,luminosity,light_3,987.5
2025-09-30 13:15:00,occupancy,occ_1,1.0
2025-09-30 13:15:00,occupancy,occ_2,1.0
2025-09-30 13:15:00,occupancy,occ_3,1.0
2025-09-30 13:15:00,occupancy,occ_4,1.0
2025-09-30 13:15:00,occupancy,occ_5,1.0
2025-09-30 13:30:00,temperature,temp_1,23.85
2025-09-30 13:30:00,temperature,temp_2,23.62
2025-09-30 13:30:00,temperature,temp_3,23.65
2025-09-30 13:30:00,luminosity,light_1,1013.7
2025-09-30 13:30:00,luminosity,light_2,1003.9
2025-09-30 13:30:00,luminosity,light_3,1026.7
2025-09-30 13:30:00,occupancy,occ_1,1.0
2025-09-30 13:30:00,occupancy,occ_2,1.0
2025-09-30 13:30:00,occupancy,occ_3,0.0
2025-09-30 13:30:00,occupancy,occ_4,0.0
2025-09-30 13:30:00,occupancy,occ_5,0.0
2025-09-30 13:45:00,temperature,temp_1,23.16
2025-09-30 13:45:00,temperature,temp_2,23.29
2025-09-30 13:45:00,temperature,temp_3,23.87
2025-09-30 13:45:00,luminosity,light_1,991.9
2025-09-30 13:45:00,luminosity,light_2,1006.1
2025-09-30 13:45:00,luminosity,light_3,970.1
2025-09-30 13:45:00,occupancy,occ_1,0.0
2025-09-30 13:45:00,occupancy,occ_2,0.0
2025-09-30 13:45:00,occupancy,occ_3,1.0
2025-09-30 13:45:00,occupancy,occ_4,0.0
2025-09-30 13:45:00,occupancy,occ_5,0.0
2025-09-30 14:00:00,temperature,temp_1,23.2
2025-09-30 14:00:00,temperature,temp_2,22.48
2025-09-30 14:00:00,temperature,temp_3,23.98
2025-09-30 14:00:00,luminosity,light_1,903.7
2025-09-30 14:00:00,luminosity,light_2,922.6
2025-09-30 14:00:00,luminosity,light_3,937.2
2025-09-30 14:00:00,occupancy,occ_1,0.0
2025-09-30 14:00:00,occupancy,occ_2,1.0
2025-09-30 14:00:00,occupancy,occ_3,1.0
2025-09-30 14:00:00,occupancy,occ_4,1.0
2025-09-30 14:00:00,occupancy,occ_5,0.0
2025-09-30 14:15:00,temperature,temp_1,23.68
2025-09-30 14:15:00,temperature,temp_2,23.61
2025-09-30 14:15:00,temperature,temp_3,24.47
2025-09-30 14:15:00,luminosity,light_1,958.6
2025-09-30 14:15:00,luminosity,light_2,960.9
2025-09-30 14:15:00,luminosity,light_3,914.6
2025-09-30 14:15:00,occupancy,occ_1,1.0
2025-09-30 14:15:00,occupancy,occ_2,1.0
2025-09-30 14:15:00,occupancy,occ_3,1.0
2025-09-30 14:15:00,occupancy,occ_4,1.0
2025-09-30 14:15:00,occupancy,occ_5,1.0
2025-09-30 14:30:00,temperature,temp_1,22.92
2025-09-30 14:30:00,temperature,temp_2,23.47
2025-09-30 14:30:00,temperature,temp_3,23.14
2025-09-30 14:30:00,luminosity,light_1,928.6
2025-09-30 14:30:00,luminosity,light_2,894.5
2025-09-30 14:30:00,luminosity,light_3,923.0
2025-09-30 14:30:00,occupancy,occ_1,0.0
2025-09-30 14:30:00,occupancy,occ_2,1.0
2025-09-30 14:30:00,occupancy,occ_3,1.0
2025-09-30 14:30:00,occupancy,occ_4,0.0
2025-09-30 14:30:00,occupancy,occ_5,0.0
2025-09-30 14:45:00,temperature,temp_1,23.4
2025-09-30 14:45:00,temperature,temp_2,23.53
2025-09-30 14:45:00,temperature,temp_3,22.99
2025-09-30 14:45:00,luminosity,light_1,943.0
2025-09-30 14:45:00,luminosity,light_2,878.6
2025-09-30 14:45:00,luminosity,light_3,903.2
2025-09-30 14:45:00,occupancy,occ_1,0.0
2025-09-30 14:45:00,occupancy,occ_2,1.0
2025-09-30 14:45:00,occupancy,occ_3,0.0
2025-09-30 14:45:00,occupancy,occ_4,1.0
2025-09-30 14:45:00,occupancy,occ_5,0.0
2025-09-30 15:00:00,temperature,temp_1,23.23
2025-09-30 15:00:00,temperature,temp_2,23.56
2025-09-30 15:00:00,temperature,temp_3,23.61
2025-09-30 15:00:00,luminosity,light_1,787.0
2025-09-30 15:00:00,luminosity,light_2,767.5
2025-09-30 15:00:00,luminosity,light_3,754.6
2025-09-30 15:00:00,occupancy,occ_1,0.0
2025-09-30 15:00:00,occupancy,occ_2,0.0
2025-09-30 15:00:00,occupancy,occ_3,1.0
2025-09-30 15:00:00,occupancy,occ_4,0.0
2025-09-30 15:00:00,occupancy,occ_5,1.0
2025-09-30 15:15:00,temperature,temp_1,23.15
2025-09-30 15:15:00,temperature,temp_2,23.24
2025-09-30 15:15:00,temperature,temp_3,23.45
2025-09-30 15:15:00,luminosity,light_1,726.6
2025-09-30 15:15:00,luminosity,light_2,799.3
2025-09-30 15:15:00,luminosity,light_3,735.5
2025-09-30 15:15:00,occupancy,occ_1,0.0
2025-09-30 15:15:00,occupancy,occ_2,1.0
2025-09-30 15:15:00,occupancy,occ_3,1.0
2025-09-30 15:15:00,occupancy,occ_4,0.0
2025-09-30 15:15:00,occupancy,occ_5,0.0
2025-09-30 15:30:00,temperature,temp_1,23.67
2025-09-30 15:30:00,temperature,temp_2,24.18
2025-09-30 15:30:00,temperature,temp_3,23.55
2025-09-30 15:30:00,luminosity,light_1,801.2
2025-09-30 15:30:00,luminosity,light_2,793.3
2025-09-30 15:30:00,luminosity,light_3,789.1
2025-09-30 15:30:00,occupancy,occ_1,1.0
2025-09-30 15:30:00,occupancy,occ_2,1.0
2025-09-30 15:30:00,occupancy,occ_3,0.0
2025-09-30 15:30:00,occupancy,occ_4,0.0
2025-09-30 15:30:00,occupancy,occ_5,1.0
2025-09-30 15:45:00,temperature,temp_1,23.56
2025-09-30 15:45:00,temperature,temp_2,23.1
2025-09-30 15:45:00,temperature,temp_3,23.24
2025-09-30 15:45:00,luminosity,light_1,749.9
2025-09-30 15:45:00,luminosity,light_2,771.8
2025-09-30 15:45:00,luminosity,light_3,764.8
2025-09-30 15:45:00,occupancy,occ_1,1.0
2025-09-30 15:45:00,occupancy,occ_2,1.0
2025-09-30 15:45:00,occupancy,occ_3,1.0
2025-09-30 15:45:00,occupancy,occ_4,1.0
2025-09-30 15:45:00,occupancy,occ_5,0.0
2025-09-30 16:00:00,temperature,temp_1,23.15
2025-09-30 16:00:00,temperature,temp_2,22.81
2025-09-30 16:00:00,temperature,temp_3,21.7
2025-09-30 16:00:00,luminosity,light_1,567.6
2025-09-30 16:00:00,luminosity,light_2,569.0
2025-09-30 16:00:00,luminosity,light_3,599.4
2025-09-30 16:00:00,occupancy,occ_1,1.0
2025-09-30 16:00:00,occupancy,occ_2,0.0
2025-09-30 16:00:00,occupancy,occ_3,1.0
2025-09-30 16:00:00,occupancy,occ_4,1.0
2025-09-30 16:00:00,occupancy,occ_5,1.0
2025-09-30 16:15:00,temperature,temp_1,22.97
2025-09-30 16:15:00,temperature,temp_2,22.68
2025-09-30 16:15:00,temperature,temp_3,22.75
2025-09-30 16:15:00,luminosity,light_1,573.8
2025-09-30 16:15:00,luminosity,light_2,580.2
2025-09-30 16:15:00,luminosity,light_3,590.5
2025-09-30 16:15:00,occupancy,occ_1,1.0
2025-09-30 16:15:00,occupancy,occ_2,0.0
2025-09-30 16:15:00,occupancy,occ_3,1.0
2025-09-30 16:15:00,occupancy,occ_4,0.0
2025-09-30 16:15:00,occupancy,occ_5,0.0
2025-09-30 16:30:00,temperature,temp_1,22.94
2025-09-30 16:30:00,temperature,temp_2,23.01
2025-09-30 16:30:00,temperature,temp_3,21.99
2025-09-30 16:30:00,luminosity,light_1,582.6
2025-09-30 16:30:00,luminosity,light_2,543.3
2025-09-30 16:30:00,luminosity,light_3,572.7
2025-09-30 16:30:00,occupancy,occ_1,1.0
2025-09-30 16:30:00,occupancy,occ_2,0.0
2025-09-30 16:30:00,occupancy,occ_3,1.0
2025-09-30 16:30:00,occupancy,occ_4,0.0
2025-09-30 16:30:00,occupancy,occ_5,0.0
2025-09-30 16:45:00,temperature,temp_1,21.99
2025-09-30 16:45:00,temperature,temp_2,22.94
2025-09-30 16:45:00,temperature,temp_3,22.32
2025-09-30 16:45:00,luminosity,light_1,628.4
2025-09-30 16:45:00,luminosity,light_2,588.9
2025-09-30 16:45:00,luminosity,light_3,577.8
2025-09-30 16:45:00,occupancy,occ_1,1.0
2025-09-30 16:45:00,occupancy,occ_2,1.0
2025-09-30 16:45:00,occupancy,occ_3,1.0
2025-09-30 16:45:00,occupancy,occ_4,1.0
2025-09-30 16:45:00,occupancy,occ_5,0.0
2025-09-30 17:00:00,temperature,temp_1,22.19
2025-09-30 17:00:00,temperature,temp_2,22.14
2025-09-30 17:00:00,temperature,temp_3,22.19
2025-09-30 17:00:00,luminosity,light_1,369.6
2025-09-30 17:00:00,luminosity,light_2,310.2
2025-09-30 17:00:00,luminosity,light_3,330.4
2025-09-30 17:00:00,occupancy,occ_1,1.0
2025-09-30 17:00:00,occupancy,occ_2,1.0
2025-09-30 17:00:00,occupancy,occ_3,0.0
2025-09-30 17:00:00,occupancy,occ_4,0.0
2025-09-30 17:00:00,occupancy,occ_5,0.0
2025-09-30 17:15:00,temperature,temp_1,22.24
2025-09-30 17:15:00,temperature,temp_2,22.97
2025-09-30 17:15:00,temperature,temp_3,22.17
2025-09-30 17:15:00,luminosity,light_1,357.7
2025-09-30 17:15:00,luminosity,light_2,343.2
2025-09-30 17:15:00,luminosity,light_3,332.9
2025-09-30 17:15:00,occupancy,occ_1,1.0
2025-09-30 17:15:00,occupancy,occ_2,1.0
2025-09-30 17:15:00,occupancy,occ_3,0.0
2025-09-30 17:15:00,occupancy,occ_4,0.0
2025-09-30 17:15:00,occupancy,occ_5,0.0
2025-09-30 17:30:00,temperature,temp_1,22.45
2025-09-30 17:30:00,temperature,temp_2,21.74
2025-09-30 17:30:00,temperature,temp_3,22.92
2025-09-30 17:30:00,luminosity,light_1,335.3
2025-09-30 17:30:00,luminosity,light_2,379.2
2025-09-30 17:30:00,luminosity,light_3,353.9
2025-09-30 17:30:00,occupancy,occ_1,0.0
2025-09-30 17:30:00,occupancy,occ_2,1.0
2025-09-30 17:30:00,occupancy,occ_3,0.0
2025-09-30 17:30:00,occupancy,occ_4,0.0
2025-09-30 17:30:00,occupancy,occ_5,0.0
2025-09-30 17:45:00,temperature,temp_1,23.32
2025-09-30 17:45:00,temperature,temp_2,21.95
2025-09-30 17:45:00,temperature,temp_3,21.87
2025-09-30 17:45:00,luminosity,light_1,326.1
2025-09-30 17:45:00,luminosity,light_2,327.8
2025-09-30 17:45:00,luminosity,light_3,400.6
2025-09-30 17:45:00,occupancy,occ_1,1.0
2025-09-30 17:45:00,occupancy,occ_2,1.0
2025-09-30 17:45:00,occupancy,occ_3,1.0
2025-09-30 17:45:00,occupancy,occ_4,0.0
2025-09-30 17:45:00,occupancy,occ_5,0.0
2025-09-30 18:00:00,temperature,temp_1,22.72
2025-09-30 18:00:00,temperature,temp_2,22.03
2025-09-30 18:00:00,temperature,temp_3,21.49
2025-09-30 18:00:00,luminosity,light_1,134.3
2025-09-30 18:00:00,luminosity,light_2,123.3
2025-09-30 18:00:00,luminosity,light_3,105.4
2025-09-30 18:00:00,occupancy,occ_1,0.0
2025-09-30 18:00:00,occupancy,occ_2,0.0
2025-09-30 18:00:00,occupancy,occ_3,0.0
2025-09-30 18:00:00,occupancy,occ_4,0.0
2025-09-30 18:00:00,occupancy,occ_5,0.0
2025-09-30 18:15:00,temperature,temp_1,22.03
2025-09-30 18:15:00,temperature,temp_2,22.23
2025-09-30 18:15:00,temperature,temp_3,22.01
2025-09-30 18:15:00,luminosity,light_1,41.0
2025-09-30 18:15:00,luminosity,light_2,103.3
2025-09-30 18:15:00,luminosity,light_3,125.3
2025-09-30 18:15:00,occupancy,occ_1,0.0
2025-09-30 18:15:00,occupancy,occ_2,0.0
2025-09-30 18:15:00,occupancy,occ_3,0.0
2025-09-30 18:15:00,occupancy,occ_4,0.0
2025-09-30 18:15:00,occupancy,occ_5,0.0
2025-09-30 18:30:00,temperature,temp_1,21.87
2025-09-30 18:30:00,temperature,temp_2,22.02
2025-09-30 18:30:00,temperature,temp_3,22.19
2025-09-30 18:30:00,luminosity,light_1,105.3
2025-09-30 18:30:00,luminosity,light_2,96.8
2025-09-30 18:30:00,luminosity,light_3,117.7
2025-09-30 18:30:00,occupancy,occ_1,0.0
2025-09-30 18:30:00,occupancy,occ_2,0.0
2025-09-30 18:30:00,occupancy,occ_3,0.0
2025-09-30 18:30:00,occupancy,occ_4,0.0
2025-09-30 18:30:00,occupancy,occ_5,0.0
2025-09-30 18:45:00,temperature,temp_1,22.22
2025-09-30 18:45:00,temperature,temp_2,21.9
2025-09-30 18:45:00,temperature,temp_3,22.18
2025-09-30 18:45:00,luminosity,light_1,84.9
2025-09-30 18:45:00,luminosity,light_2,116.0
2025-09-30 18:45:00,luminosity,light_3,111.5
2025-09-30 18:45:00,occupancy,occ_1,0.0
2025-09-30 18:45:00,occupancy,occ_2,0.0
2025-09-30 18:45:00,occupancy,occ_3,0.0
2025-09-30 18:45:00,occupancy,occ_4,0.0
2025-09-30 18:45:00,occupancy,occ_5,0.0
2025-09-30 19:00:00,temperature,temp_1,20.69
2025-09-30 19:00:00,temperature,temp_2,22.22
2025-09-30 19:00:00,temperature,temp_3,21.55
2025-09-30 19:00:00,luminosity,light_1,0.0
2025-09-30 19:00:00,luminosity,light_2,0.0
2025-09-30 19:00:00,luminosity,light_3,0.0
2025-09-30 19:00:00,occupancy,occ_1,0.0
2025-09-30 19:00:00,occupancy,occ_2,0.0
2025-09-30 19:00:00,occupancy,occ_3,0.0
2025-09-30 19:00:00,occupancy,occ_4,0.0
2025-09-30 19:00:00,occupancy,occ_5,1.0
2025-09-30 19:15:00,temperature,temp_1,21.81
2025-09-30 19:15:00,temperature,temp_2,21.52
2025-09-30 19:15:00,temperature,temp_3,21.27
2025-09-30 19:15:00,luminosity,light_1,2.4
2025-09-30 19:15:00,luminosity,light_2,0.0
2025-09-30 19:15:00,luminosity,light_3,14.3
2025-09-30 19:15:00,occupancy,occ_1,0.0
2025-09-30 19:15:00,occupancy,occ_2,0.0
2025-09-30 19:15:00,occupancy,occ_3,0.0
2025-09-30 19:15:00,occupancy,occ_4,0.0
2025-09-30 19:15:00,occupancy,occ_5,0.0
2025-09-30 19:30:00,temperature,temp_1,21.87
2025-09-30 19:30:00,temperature,temp_2,21.3
2025-09-30 19:30:00,temperature,temp_3,22.15
2025-09-30 19:30:00,luminosity,light_1,15.4
2025-09-30 19:30:00,luminosity,light_2,0.0
2025-09-30 19:30:00,luminosity,light_3,0.0
2025-09-30 19:30:00,occupancy,occ_1,0.0
2025-09-30 19:30:00,occupancy,occ_2,0.0
2025-09-30 19:30:00,occupancy,occ_3,0.0
2025-09-30 19:30:00,occupancy,occ_4,0.0
2025-09-30 19:30:00,occupancy,occ_5,0.0
2025-09-30 19:45:00,temperature,temp_1,21.61
2025-09-30 19:45:00,temperature,temp_2,21.96
2025-09-30 19:45:00,temperature,temp_3,21.36
2025-09-30 19:45:00,luminosity,light_1,0.0
2025-09-30 19:45:00,luminosity,light_2,0.0
2025-09-30 19:45:00,luminosity,light_3,0.6
2025-09-30 19:45:00,occupancy,occ_1,0.0
2025-09-30 19:45:00,occupancy,occ_2,1.0
2025-09-30 19:45:00,occupancy,occ_3,0.0
2025-09-30 19:45:00,occupancy,occ_4,0.0
2025-09-30 19:45:00,occupancy,occ_5,0.0
2025-09-30 20:00:00,temperature,temp_1,21.32
2025-09-30 20:00:00,temperature,temp_2,20.79
2025-09-30 20:00:00,temperature,temp_3,20.95
2025-09-30 20:00:00,luminosity,light_1,1.1
2025-09-30 20:00:00,luminosity,light_2,0.0
2025-09-30 20:00:00,luminosity,light_3,10.1
2025-09-30 20:00:00,occupancy,occ_1,0.0
2025-09-30 20:00:00,occupancy,occ_2,0.0
2025-09-30 20:00:00,occupancy,occ_3,0.0
2025-09-30 20:00:00,occupancy,occ_4,0.0
2025-09-30 20:00:00,occupancy,occ_5,0.0
2025-09-30 20:15:00,temperature,temp_1,20.37
2025-09-30 20:15:00,temperature,temp_2,21.03
2025-09-30 20:15:00,temperature,temp_3,21.67
2025-09-30 20:15:00,luminosity,light_1,22.9
2025-09-30 20:15:00,luminosity,light_2,31.7
2025-09-30 20:15:00,luminosity,light_3,0.0
2025-09-30 20:15:00,occupancy,occ_1,0.0
2025-09-30 20:15:00,occupancy,occ_2,0.0
2025-09-30 20:15:00,occupancy,occ_3,0.0
2025-09-30 20:15:00,occupancy,occ_4,0.0
2025-09-30 20:15:00,occupancy,occ_5,0.0
2025-09-30 20:30:00,temperature,temp_1,20.83
2025-09-30 20:30:00,temperature,temp_2,20.83
2025-09-30 20:30:00,temperature,temp_3,20.87
2025-09-30 20:30:00,luminosity,light_1,0.0
2025-09-30 20:30:00,luminosity,light_2,0.0
2025-09-30 20:30:00,luminosity,light_3,44.9
2025-09-30 20:30:00,occupancy,occ_1,0.0
2025-09-30 20:30:00,occupancy,occ_2,0.0
2025-09-30 20:30:00,occupancy,occ_3,0.0
2025-09-30 20:30:00,occupancy,occ_4,0.0
2025-09-30 20:30:00,occupancy,occ_5,0.0
2025-09-30 20:45:00,temperature,temp_1,21.26
2025-09-30 20:45:00,temperature,temp_2,20.83
2025-09-30 20:45:00,temperature,temp_3,20.77
2025-09-30 20:45:00,luminosity,light_1,20.0
2025-09-30 20:45:00,luminosity,light_2,0.0
2025-09-30 20:45:00,luminosity,light_3,9.0
2025-09-30 20:45:00,occupancy,occ_1,1.0
2025-09-30 20:45:00,occupancy,occ_2,0.0
2025-09-30 20:45:00,occupancy,occ_3,1.0
2025-09-30 20:45:00,occupancy,occ_4,0.0
2025-09-30 20:45:00,occupancy,occ_5,0.0
2025-09-30 21:00:00,temperature,temp_1,19.65
2025-09-30 21:00:00,temperature,temp_2,20.93
2025-09-30 21:00:00,temperature,temp_3,20.15
2025-09-30 21:00:00,luminosity,light_1,25.8
2025-09-30 21:00:00,luminosity,light_2,0.0
2025-09-30 21:00:00,luminosity,light_3,14.5
2025-09-30 21:00:00,occupancy,occ_1,0.0
2025-09-30 21:00:00,occupancy,occ_2,0.0
2025-09-30 21:00:00,occupancy,occ_3,0.0
2025-09-30 21:00:00,occupancy,occ_4,0.0
2025-09-30 21:00:00,occupancy,occ_5,0.0
2025-09-30 21:15:00,temperature,temp_1,21.11
2025-09-30 21:15:00,temperature,temp_2,20.47
2025-09-30 21:15:00,temperature,temp_3,20.2
2025-09-30 21:15:00,luminosity,light_1,9.9
2025-09-30 21:15:00,luminosity,light_2,13.1
2025-09-30 21:15:00,luminosity,light_3,0.0
2025-09-30 21:15:00,occupancy,occ_1,0.0
2025-09-30 21:15:00,occupancy,occ_2,0.0
2025-09-30 21:15:00,occupancy,occ_3,0.0
2025-09-30 21:15:00,occupancy,occ_4,0.0
2025-09-30 21:15:00,occupancy,occ_5,0.0
2025-09-30 21:30:00,temperature,temp_1,20.94
2025-09-30 21:30:00,temperature,temp_2,20.78
2025-09-30 21:30:00,temperature,temp_3,20.54
2025-09-30 21:30:00,luminosity,light_1,0.0
2025-09-30 21:30:00,luminosity,light_2,14.8
2025-09-30 21:30:00,luminosity,light_3,0.0
2025-09-30 21:30:00,occupancy,occ_1,0.0
2025-09-30 21:30:00,occupancy,occ_2,0.0
2025-09-30 21:30:00,occupancy,occ_3,1.0
2025-09-30 21:30:00,occupancy,occ_4,0.0
2025-09-30 21:30:00,occupancy,occ_5,0.0
2025-09-30 21:45:00,temperature,temp_1,20.19
2025-09-30 21:45:00,temperature,temp_2,21.03
2025-09-30 21:45:00,temperature,temp_3,20.32
2025-09-30 21:45:00,luminosity,light_1,0.0
2025-09-30 21:45:00,luminosity,light_2,25.7
2025-09-30 21:45:00,luminosity,light_3,68.7
2025-09-30 21:45:00,occupancy,occ_1,0.0
2025-09-30 21:45:00,occupancy,occ_2,0.0
2025-09-30 21:45:00,occupancy,occ_3,0.0
2025-09-30 21:45:00,occupancy,occ_4,0.0
2025-09-30 21:45:00,occupancy,occ_5,0.0
2025-09-30 22:00:00,temperature,temp_1,20.78
2025-09-30 22:00:00,temperature,temp_2,21.54
2025-09-30 22:00:00,temperature,temp_3,19.55
2025-09-30 22:00:00,luminosity,light_1,0.0
2025-09-30 22:00:00,luminosity,light_2,35.5
2025-09-30 22:00:00,luminosity,light_3,0.0
2025-09-30 22:00:00,occupancy,occ_1,0.0
2025-09-30 22:00:00,occupancy,occ_2,0.0
2025-09-30 22:00:00,occupancy,occ_3,0.0
2025-09-30 22:00:00,occupancy,occ_4,0.0
2025-09-30 22:00:00,occupancy,occ_5,0.0
2025-09-30 22:15:00,temperature,temp_1,20.78
2025-09-30 22:15:00,temperature,temp_2,20.33
2025-09-30 22:15:00,temperature,temp_3,20.7
2025-09-30 22:15:00,luminosity,light_1,11.5
2025-09-30 22:15:00,luminosity,light_2,48.5
2025-09-30 22:15:00,luminosity,light_3,0.4
2025-09-30 22:15:00,occupancy,occ_1,0.0
2025-09-30 22:15:00,occupancy,occ_2,0.0
2025-09-30 22:15:00,occupancy,occ_3,0.0
2025-09-30 22:15:00,occupancy,occ_4,0.0
2025-09-30 22:15:00,occupancy,occ_5,0.0
2025-09-30 22:30:00,temperature,temp_1,21.57
2025-09-30 22:30:00,temperature,temp_2,20.72
2025-09-30 22:30:00,temperature,temp_3,19.83
2025-09-30 22:30:00,luminosity,light_1,0.0
2025-09-30 22:30:00,luminosity,light_2,0.0
2025-09-30 22:30:00,luminosity,light_3,0.0
2025-09-30 22:30:00,occupancy,occ_1,0.0
2025-09-30 22:30:00,occupancy,occ_2,0.0
2025-09-30 22:30:00,occupancy,occ_3,1.0
2025-09-30 22:30:00,occupancy,occ_4,0.0
2025-09-30 22:30:00,occupancy,occ_5,0.0
2025-09-30 22:45:00,temperature,temp_1,19.29
2025-09-30 22:45:00,temperature,temp_2,19.89
2025-09-30 22:45:00,temperature,temp_3,20.6
2025-09-30 22:45:00,luminosity,light_1,0.0
2025-09-30 22:45:00,luminosity,light_2,0.0
2025-09-30 22:45:00,luminosity,light_3,20.1
2025-09-30 22:45:00,occupancy,occ_1,0.0
2025-09-30 22:45:00,occupancy,occ_2,1.0
2025-09-30 22:45:00,occupancy,occ_3,1.0
2025-09-30 22:45:00,occupancy,occ_4,0.0
2025-09-30 22:45:00,occupancy,occ_5,0.0
2025-09-30 23:00:00,temperature,temp_1,20.03
2025-09-30 23:00:00,temperature,temp_2,20.92
2025-09-30 23:00:00,temperature,temp_3,20.86
2025-09-30 23:00:00,luminosity,light_1,11.8
2025-09-30 23:00:00,luminosity,light_2,42.2
2025-09-30 23:00:00,luminosity,light_3,27.3
2025-09-30 23:00:00,occupancy,occ_1,0.0
2025-09-30 23:00:00,occupancy,occ_2,0.0
2025-09-30 23:00:00,occupancy,occ_3,0.0
2025-09-30 23:00:00,occupancy,occ_4,0.0
2025-09-30 23:00:00,occupancy,occ_5,0.0
2025-09-30 23:15:00,temperature,temp_1,20.09
2025-09-30 23:15:00,temperature,temp_2,20.06
2025-09-30 23:15:00,temperature,temp_3,20.31
2025-09-30 23:15:00,luminosity,light_1,19.1
2025-09-30 23:15:00,luminosity,light_2,14.8
2025-09-30 23:15:00,luminosity,light_3,0.0
2025-09-30 23:15:00,occupancy,occ_1,0.0
2025-09-30 23:15:00,occupancy,occ_2,0.0
2025-09-30 23:15:00,occupancy,occ_3,0.0
2025-09-30 23:15:00,occupancy,occ_4,0.0
2025-09-30 23:15:00,occupancy,occ_5,0.0
2025-09-30 23:30:00,temperature,temp_1,20.39
2025-09-30 23:30:00,temperature,temp_2,19.85
2025-09-30 23:30:00,temperature,temp_3,20.43
2025-09-30 23:30:00,luminosity,light_1,0.0
2025-09-30 23:30:00,luminosity,light_2,29.3
2025-09-30 23:30:00,luminosity,light_3,11.0
2025-09-30 23:30:00,occupancy,occ_1,0.0
2025-09-30 23:30:00,occupancy,occ_2,0.0
2025-09-30 23:30:00,occupancy,occ_3,0.0
2025-09-30 23:30:00,occupancy,occ_4,0.0
2025-09-30 23:30:00,occupancy,occ_5,0.0
2025-09-30 23:45:00,temperature,temp_1,20.4
2025-09-30 23:45:00,temperature,temp_2,19.21
2025-09-30 23:45:00,temperature,temp_3,20.47
2025-09-30 23:45:00,luminosity,light_1,47.1
2025-09-30 23:45:00,luminosity,light_2,6.1
2025-09-30 23:45:00,luminosity,light_3,37.2
2025-09-30 23:45:00,occupancy,occ_1,0.0
2025-09-30 23:45:00,occupancy,occ_2,0.0
2025-09-30 23:45:00,occupancy,occ_3,0.0
2025-09-30 23:45:00,occupancy,occ_4,0.0
